1591.04	2928.96
1591.04	2928.96
1584	2916
2084	2916
2075.66	2904.34
2075.66	2904.34
2067.33	2892.67
2067.33	2892.67
2058.99	2881.01
2058.99	2881.01
2050.66	2869.34
2050.66	2869.34
2042.32	2857.68
2042.32	2857.68
2033.98	2846.02
2033.98	2846.02
2025.65	2834.35
2025.65	2834.35
2017.31	2822.69
2017.31	2822.69
2008.98	2811.02
2008.98	2811.02
2000.64	2799.36
2000.64	2799.36
1992.3	2787.7
1992.3	2787.7
1983.97	2776.03
1983.97	2776.03
1975.63	2764.37
1975.63	2764.37
1967.3	2752.7
1967.3	2752.7
1958.96	2741.04
1958.96	2741.04
1950.62	2729.38
1950.62	2729.38
1942.29	2717.71
1942.29	2717.71
1933.95	2706.05
1933.95	2706.05
1925.62	2694.38
1925.62	2694.38
1917.28	2682.72
1917.28	2682.72
1908.94	2671.06
1908.94	2671.06
1900.61	2659.39
1900.61	2659.39
1892.27	2647.73
1892.27	2647.73
1883.94	2636.06
1883.94	2636.06
1875.6	2624.4
2375.6	2624.4
2366.1	2613.9
2366.1	2613.9
2356.6	2603.4
2356.6	2603.4
2347.09	2592.91
2347.09	2592.91
2337.59	2582.41
2337.59	2582.41
2328.09	2571.91
2328.09	2571.91
2318.59	2561.41
2318.59	2561.41
2309.08	2550.92
2309.08	2550.92
2299.58	2540.42
2299.58	2540.42
2290.08	2529.92
2290.08	2529.92
2280.58	2519.42
2280.58	2519.42
2271.07	2508.93
2271.07	2508.93
2261.57	2498.43
2261.57	2498.43
2252.07	2487.93
2252.07	2487.93
2242.57	2477.43
2242.57	2477.43
2233.06	2466.94
2233.06	2466.94
2223.56	2456.44
2223.56	2456.44
2214.06	2445.94
2214.06	2445.94
2204.56	2435.44
2204.56	2435.44
2195.05	2424.95
2195.05	2424.95
2185.55	2414.45
2185.55	2414.45
2176.05	2403.95
2176.05	2403.95
2166.55	2393.45
2166.55	2393.45
2157.04	2382.96
2157.04	2382.96
2147.54	2372.46
2147.54	2372.46
2138.04	2361.96
2638.04	2361.96
2627.49	2352.51
2627.49	2352.51
2616.94	2343.06
2616.94	2343.06
2606.38	2333.62
2606.38	2333.62
2595.83	2324.17
2595.83	2324.17
2585.28	2314.72
2585.28	2314.72
2574.73	2305.27
2574.73	2305.27
2564.17	2295.83
2564.17	2295.83
2553.62	2286.38
2553.62	2286.38
2543.07	2276.93
2543.07	2276.93
2532.52	2267.48
2532.52	2267.48
2521.97	2258.03
2521.97	2258.03
2511.41	2248.59
2511.41	2248.59
2500.86	2239.14
2500.86	2239.14
2490.31	2229.69
2490.31	2229.69
2479.76	2220.24
2479.76	2220.24
2469.21	2210.79
2469.21	2210.79
2458.65	2201.35
2458.65	2201.35
2448.1	2191.9
2448.1	2191.9
2437.55	2182.45
2437.55	2182.45
2427	2173
2427	2173
2416.44	2163.56
2416.44	2163.56
2405.89	2154.11
2405.89	2154.11
2395.34	2144.66
2395.34	2144.66
2384.79	2135.21
2384.79	2135.21
2374.24	2125.76
2874.24	2125.76
2862.74	2117.26
2862.74	2117.26
2851.24	2108.76
2851.24	2108.76
2839.75	2100.25
2839.75	2100.25
2828.25	2091.75
2828.25	2091.75
2816.75	2083.25
2816.75	2083.25
2805.25	2074.75
2805.25	2074.75
2793.76	2066.24
2793.76	2066.24
2782.26	2057.74
2782.26	2057.74
2770.76	2049.24
2770.76	2049.24
2759.27	2040.73
2759.27	2040.73
2747.77	2032.23
2747.77	2032.23
2736.27	2023.73
2736.27	2023.73
2724.78	2015.22
2724.78	2015.22
2713.28	2006.72
2713.28	2006.72
2701.78	1998.22
2701.78	1998.22
2690.28	1989.72
2690.28	1989.72
2678.79	1981.21
2678.79	1981.21
2667.29	1972.71
2667.29	1972.71
2655.79	1964.21
2655.79	1964.21
2644.3	1955.7
2644.3	1955.7
2632.8	1947.2
2632.8	1947.2
2621.3	1938.7
2621.3	1938.7
2609.81	1930.19
2609.81	1930.19
2598.31	1921.69
2598.31	1921.69
2586.81	1913.19
3086.81	1913.19
3074.47	1905.53
3074.47	1905.53
3062.12	1897.88
3062.12	1897.88
3049.77	1890.23
3049.77	1890.23
3037.42	1882.58
3037.42	1882.58
3025.08	1874.92
3025.08	1874.92
3012.73	1867.27
3012.73	1867.27
3000.38	1859.62
3000.38	1859.62
2988.03	1851.97
2988.03	1851.97
2975.69	1844.31
2975.69	1844.31
2963.34	1836.66
2963.34	1836.66
2950.99	1829.01
2950.99	1829.01
2938.65	1821.35
2938.65	1821.35
2926.3	1813.7
2926.3	1813.7
2913.95	1806.05
2913.95	1806.05
2901.6	1798.4
2901.6	1798.4
2889.26	1790.74
2889.26	1790.74
2876.91	1783.09
2876.91	1783.09
2864.56	1775.44
2864.56	1775.44
2852.21	1767.79
2852.21	1767.79
2839.87	1760.13
2839.87	1760.13
2827.52	1752.48
2827.52	1752.48
2815.17	1744.83
2815.17	1744.83
2802.83	1737.17
2802.83	1737.17
2790.48	1729.52
2790.48	1729.52
2778.13	1721.87
3278.13	1721.87
3265.02	1714.98
3265.02	1714.98
3251.91	1708.09
3251.91	1708.09
3238.79	1701.21
3238.79	1701.21
3225.68	1694.32
3225.68	1694.32
3212.57	1687.43
3212.57	1687.43
3199.46	1680.54
3199.46	1680.54
3186.34	1673.66
3186.34	1673.66
3173.23	1666.77
3173.23	1666.77
3160.12	1659.88
3160.12	1659.88
3147.01	1652.99
3147.01	1652.99
3133.89	1646.11
3133.89	1646.11
3120.78	1639.22
3120.78	1639.22
3107.67	1632.33
3107.67	1632.33
3094.56	1625.44
3094.56	1625.44
3081.44	1618.56
3081.44	1618.56
3068.33	1611.67
3068.33	1611.67
3055.22	1604.78
3055.22	1604.78
3042.11	1597.89
3042.11	1597.89
3028.99	1591.01
3028.99	1591.01
3015.88	1584.12
3015.88	1584.12
3002.77	1577.23
3002.77	1577.23
2989.66	1570.34
2989.66	1570.34
2976.54	1563.46
2976.54	1563.46
2963.43	1556.57
2963.43	1556.57
2950.32	1549.68
3450.32	1549.68
3436.52	1543.48
3436.52	1543.48
3422.72	1537.28
3422.72	1537.28
3408.91	1531.09
3408.91	1531.09
3395.11	1524.89
3395.11	1524.89
3381.31	1518.69
3381.31	1518.69
3367.51	1512.49
3367.51	1512.49
3353.71	1506.29
3353.71	1506.29
3339.91	1500.09
3339.91	1500.09
3326.11	1493.89
3326.11	1493.89
3312.31	1487.69
3312.31	1487.69
3298.5	1481.5
3298.5	1481.5
3284.7	1475.3
3284.7	1475.3
3270.9	1469.1
3270.9	1469.1
3257.1	1462.9
3257.1	1462.9
3243.3	1456.7
3243.3	1456.7
3229.5	1450.5
3229.5	1450.5
3215.7	1444.3
3215.7	1444.3
3201.9	1438.1
3201.9	1438.1
3188.09	1431.91
3188.09	1431.91
3174.29	1425.71
3174.29	1425.71
3160.49	1419.51
3160.49	1419.51
3146.69	1413.31
3146.69	1413.31
3132.89	1407.11
3132.89	1407.11
3119.09	1400.91
3119.09	1400.91
3105.29	1394.71
3605.29	1394.71
3590.87	1389.13
3590.87	1389.13
3576.44	1383.56
3576.44	1383.56
3562.02	1377.98
3562.02	1377.98
3547.6	1372.4
3547.6	1372.4
3533.18	1366.82
3533.18	1366.82
3518.76	1361.24
3518.76	1361.24
3504.34	1355.66
3504.34	1355.66
3489.92	1350.08
3489.92	1350.08
3475.5	1344.5
3475.5	1344.5
3461.07	1338.93
3461.07	1338.93
3446.65	1333.35
3446.65	1333.35
3432.23	1327.77
3432.23	1327.77
3417.81	1322.19
3417.81	1322.19
3403.39	1316.61
3403.39	1316.61
3388.97	1311.03
3388.97	1311.03
3374.55	1305.45
3374.55	1305.45
3360.13	1299.87
3360.13	1299.87
3345.71	1294.29
3345.71	1294.29
3331.28	1288.72
3331.28	1288.72
3316.86	1283.14
3316.86	1283.14
3302.44	1277.56
3302.44	1277.56
3288.02	1271.98
3288.02	1271.98
3273.6	1266.4
3273.6	1266.4
3259.18	1260.82
3259.18	1260.82
3244.76	1255.24
3744.76	1255.24
3729.78	1250.22
3729.78	1250.22
3714.8	1245.2
3714.8	1245.2
3699.82	1240.18
3699.82	1240.18
3684.84	1235.16
3684.84	1235.16
3669.86	1230.14
3669.86	1230.14
3654.88	1225.12
3654.88	1225.12
3639.9	1220.1
3639.9	1220.1
3624.93	1215.07
3624.93	1215.07
3609.95	1210.05
3609.95	1210.05
3594.97	1205.03
3594.97	1205.03
3579.99	1200.01
3579.99	1200.01
3565.01	1194.99
3565.01	1194.99
3550.03	1189.97
3550.03	1189.97
3535.05	1184.95
3535.05	1184.95
3520.07	1179.93
3520.07	1179.93
3505.09	1174.91
3505.09	1174.91
3490.11	1169.89
3490.11	1169.89
3475.14	1164.86
3475.14	1164.86
3460.16	1159.84
3460.16	1159.84
3445.18	1154.82
3445.18	1154.82
3430.2	1149.8
3430.2	1149.8
3415.22	1144.78
3415.22	1144.78
3400.24	1139.76
3400.24	1139.76
3385.26	1134.74
3385.26	1134.74
3370.28	1129.72
3870.28	1129.72
3854.8	1125.2
3854.8	1125.2
3839.32	1120.68
3839.32	1120.68
3823.84	1116.16
3823.84	1116.16
3808.36	1111.64
3808.36	1111.64
3792.88	1107.12
3792.88	1107.12
3777.4	1102.6
3777.4	1102.6
3761.91	1098.09
3761.91	1098.09
3746.43	1093.57
3746.43	1093.57
3730.95	1089.05
3730.95	1089.05
3715.47	1084.53
3715.47	1084.53
3699.99	1080.01
3699.99	1080.01
3684.51	1075.49
3684.51	1075.49
3669.03	1070.97
3669.03	1070.97
3653.55	1066.45
3653.55	1066.45
3638.06	1061.94
3638.06	1061.94
3622.58	1057.42
3622.58	1057.42
3607.1	1052.9
3607.1	1052.9
3591.62	1048.38
3591.62	1048.38
3576.14	1043.86
3576.14	1043.86
3560.66	1039.34
3560.66	1039.34
3545.18	1034.82
3545.18	1034.82
3529.7	1030.3
3529.7	1030.3
3514.22	1025.78
3514.22	1025.78
3498.73	1021.27
3498.73	1021.27
3483.25	1016.75
3983.25	1016.75
3967.32	1012.68
3967.32	1012.68
3951.39	1008.61
3951.39	1008.61
3935.45	1004.55
3935.45	1004.55
3919.52	1000.48
3919.52	1000.48
3903.59	996.411
3903.59	996.411
3887.66	992.344
3887.66	992.344
3871.72	988.277
3871.72	988.277
3855.79	984.21
3855.79	984.21
3839.86	980.143
3839.86	980.143
3823.92	976.076
3823.92	976.076
3807.99	972.009
3807.99	972.009
3792.06	967.943
3792.06	967.943
3776.12	963.876
3776.12	963.876
3760.19	959.809
3760.19	959.809
3744.26	955.742
3744.26	955.742
3728.33	951.675
3728.33	951.675
3712.39	947.608
3712.39	947.608
3696.46	943.541
3696.46	943.541
3680.53	939.474
3680.53	939.474
3664.59	935.407
3664.59	935.407
3648.66	931.34
3648.66	931.34
3632.73	927.273
3632.73	927.273
3616.79	923.206
3616.79	923.206
3600.86	919.139
3600.86	919.139
3584.93	915.072
4084.93	915.072
4068.59	911.411
4068.59	911.411
4052.25	907.751
4052.25	907.751
4035.91	904.091
4035.91	904.091
4019.57	900.431
4019.57	900.431
4003.23	896.77
4003.23	896.77
3986.89	893.11
3986.89	893.11
3970.55	889.45
3970.55	889.45
3954.21	885.789
3954.21	885.789
3937.87	882.129
3937.87	882.129
3921.53	878.469
3921.53	878.469
3905.19	874.809
3905.19	874.809
3888.85	871.148
3888.85	871.148
3872.51	867.488
3872.51	867.488
3856.17	863.828
3856.17	863.828
3839.83	860.167
3839.83	860.167
3823.49	856.507
3823.49	856.507
3807.15	852.847
3807.15	852.847
3790.81	849.187
3790.81	849.187
3774.47	845.526
3774.47	845.526
3758.13	841.866
3758.13	841.866
3741.79	838.206
3741.79	838.206
3725.45	834.545
3725.45	834.545
3709.11	830.885
3709.11	830.885
3692.78	827.225
3692.78	827.225
3676.44	823.565
4176.44	823.565
4159.73	820.27
4159.73	820.27
4143.02	816.976
4143.02	816.976
4126.32	813.682
4126.32	813.682
4109.61	810.387
4109.61	810.387
4092.91	807.093
4092.91	807.093
4076.2	803.799
4076.2	803.799
4059.5	800.505
4059.5	800.505
4042.79	797.21
4042.79	797.21
4026.08	793.916
4026.08	793.916
4009.38	790.622
4009.38	790.622
3992.67	787.328
3992.67	787.328
3975.97	784.033
3975.97	784.033
3959.26	780.739
3959.26	780.739
3942.56	777.445
3942.56	777.445
3925.85	774.151
3925.85	774.151
3909.14	770.856
3909.14	770.856
3892.44	767.562
3892.44	767.562
3875.73	764.268
3875.73	764.268
3859.03	760.974
3859.03	760.974
3842.32	757.679
3842.32	757.679
3825.61	754.385
3825.61	754.385
3808.91	751.091
3808.91	751.091
3792.2	747.797
3792.2	747.797
3775.5	744.502
3775.5	744.502
3758.79	741.208
4258.79	741.208
4241.76	738.243
4241.76	738.243
4224.72	735.278
4224.72	735.278
4207.69	732.314
4207.69	732.314
4190.65	729.349
4190.65	729.349
4173.62	726.384
4173.62	726.384
4156.58	723.419
4156.58	723.419
4139.55	720.454
4139.55	720.454
4122.51	717.489
4122.51	717.489
4105.48	714.525
4105.48	714.525
4088.44	711.56
4088.44	711.56
4071.41	708.595
4071.41	708.595
4054.37	705.63
4054.37	705.63
4037.33	702.665
4037.33	702.665
4020.3	699.7
4020.3	699.7
4003.26	696.736
4003.26	696.736
3986.23	693.771
3986.23	693.771
3969.19	690.806
3969.19	690.806
3952.16	687.841
3952.16	687.841
3935.12	684.876
3935.12	684.876
3918.09	681.911
3918.09	681.911
3901.05	678.947
3901.05	678.947
3884.02	675.982
3884.02	675.982
3866.98	673.017
3866.98	673.017
3849.95	670.052
3849.95	670.052
3832.91	667.087
4332.91	667.087
4315.58	664.419
4315.58	664.419
4298.25	661.751
4298.25	661.751
4280.92	659.082
4280.92	659.082
4263.59	656.414
4263.59	656.414
4246.25	653.746
4246.25	653.746
4228.92	651.077
4228.92	651.077
4211.59	648.409
4211.59	648.409
4194.26	645.74
4194.26	645.74
4176.93	643.072
4176.93	643.072
4159.6	640.404
4159.6	640.404
4142.26	637.735
4142.26	637.735
4124.93	635.067
4124.93	635.067
4107.6	632.399
4107.6	632.399
4090.27	629.73
4090.27	629.73
4072.94	627.062
4072.94	627.062
4055.61	624.394
4055.61	624.394
4038.27	621.725
4038.27	621.725
4020.94	619.057
4020.94	619.057
4003.61	616.389
4003.61	616.389
3986.28	613.72
3986.28	613.72
3968.95	611.052
3968.95	611.052
3951.62	608.384
3951.62	608.384
3934.28	605.715
3934.28	605.715
3916.95	603.047
3916.95	603.047
3899.62	600.379
4399.62	600.379
4382.02	597.977
4382.02	597.977
4364.42	595.576
4364.42	595.576
4346.83	593.174
4346.83	593.174
4329.23	590.772
4329.23	590.772
4311.63	588.371
4311.63	588.371
4294.03	585.969
4294.03	585.969
4276.43	583.568
4276.43	583.568
4258.83	581.166
4258.83	581.166
4241.24	578.765
4241.24	578.765
4223.64	576.363
4223.64	576.363
4206.04	573.962
4206.04	573.962
4188.44	571.56
4188.44	571.56
4170.84	569.159
4170.84	569.159
4153.24	566.757
4153.24	566.757
4135.64	564.356
4135.64	564.356
4118.05	561.954
4118.05	561.954
4100.45	559.553
4100.45	559.553
4082.85	557.151
4082.85	557.151
4065.25	554.75
4065.25	554.75
4047.65	552.348
4047.65	552.348
4030.05	549.947
4030.05	549.947
4012.45	547.545
4012.45	547.545
3994.86	545.144
3994.86	545.144
3977.26	542.742
3977.26	542.742
3959.66	540.341
4459.66	540.341
4441.82	538.179
4441.82	538.179
4423.98	536.018
4423.98	536.018
4406.14	533.857
4406.14	533.857
4388.3	531.695
4388.3	531.695
4370.47	529.534
4370.47	529.534
4352.63	527.373
4352.63	527.373
4334.79	525.211
4334.79	525.211
4316.95	523.05
4316.95	523.05
4299.11	520.888
4299.11	520.888
4281.27	518.727
4281.27	518.727
4263.43	516.566
4263.43	516.566
4245.6	514.404
4245.6	514.404
4227.76	512.243
4227.76	512.243
4209.92	510.082
4209.92	510.082
4192.08	507.92
4192.08	507.92
4174.24	505.759
4174.24	505.759
4156.4	503.598
4156.4	503.598
4138.56	501.436
4138.56	501.436
4120.73	499.275
4120.73	499.275
4102.89	497.113
4102.89	497.113
4085.05	494.952
4085.05	494.952
4067.21	492.791
4067.21	492.791
4049.37	490.629
4049.37	490.629
4031.53	488.468
4031.53	488.468
4013.69	486.307
4513.69	486.307
4495.64	484.361
4495.64	484.361
4477.58	482.416
4477.58	482.416
4459.53	480.471
4459.53	480.471
4441.47	478.526
4441.47	478.526
4423.42	476.58
4423.42	476.58
4405.36	474.635
4405.36	474.635
4387.31	472.69
4387.31	472.69
4369.26	470.745
4369.26	470.745
4351.2	468.8
4351.2	468.8
4333.15	466.854
4333.15	466.854
4315.09	464.909
4315.09	464.909
4297.04	462.964
4297.04	462.964
4278.98	461.019
4278.98	461.019
4260.93	459.073
4260.93	459.073
4242.87	457.128
4242.87	457.128
4224.82	455.183
4224.82	455.183
4206.76	453.238
4206.76	453.238
4188.71	451.293
4188.71	451.293
4170.65	449.347
4170.65	449.347
4152.6	447.402
4152.6	447.402
4134.54	445.457
4134.54	445.457
4116.49	443.512
4116.49	443.512
4098.43	441.566
4098.43	441.566
4080.38	439.621
4080.38	439.621
4062.32	437.676
4562.32	437.676
4544.07	435.925
4544.07	435.925
4525.83	434.175
4525.83	434.175
4507.58	432.424
4507.58	432.424
4489.33	430.673
4489.33	430.673
4471.08	428.922
4471.08	428.922
4452.83	427.172
4452.83	427.172
4434.58	425.421
4434.58	425.421
4416.33	423.67
4416.33	423.67
4398.08	421.92
4398.08	421.92
4379.83	420.169
4379.83	420.169
4361.58	418.418
4361.58	418.418
4343.33	416.668
4343.33	416.668
4325.08	414.917
4325.08	414.917
4306.83	413.166
4306.83	413.166
4288.58	411.415
4288.58	411.415
4270.34	409.665
4270.34	409.665
4252.09	407.914
4252.09	407.914
4233.84	406.163
4233.84	406.163
4215.59	404.413
4215.59	404.413
4197.34	402.662
4197.34	402.662
4179.09	400.911
4179.09	400.911
4160.84	399.16
4160.84	399.16
4142.59	397.41
4142.59	397.41
4124.34	395.659
4124.34	395.659
4106.09	393.908
4606.09	393.908
4587.67	392.333
4587.67	392.333
4569.24	390.757
4569.24	390.757
4550.82	389.181
4550.82	389.181
4532.39	387.606
4532.39	387.606
4513.97	386.03
4513.97	386.03
4495.55	384.455
4495.55	384.455
4477.12	382.879
4477.12	382.879
4458.7	381.303
4458.7	381.303
4440.27	379.728
4440.27	379.728
4421.85	378.152
4421.85	378.152
4403.42	376.576
4403.42	376.576
4385	375.001
4385	375.001
4366.57	373.425
4366.57	373.425
4348.15	371.849
4348.15	371.849
4329.73	370.274
4329.73	370.274
4311.3	368.698
4311.3	368.698
4292.88	367.123
4292.88	367.123
4274.45	365.547
4274.45	365.547
4256.03	363.971
4256.03	363.971
4237.6	362.396
4237.6	362.396
4219.18	360.82
4219.18	360.82
4200.76	359.244
4200.76	359.244
4182.33	357.669
4182.33	357.669
4163.91	356.093
4163.91	356.093
4145.48	354.518
4645.48	354.518
4626.9	353.099
4626.9	353.099
4608.32	351.681
4608.32	351.681
4589.74	350.263
4589.74	350.263
4571.15	348.845
4571.15	348.845
4552.57	347.427
4552.57	347.427
4533.99	346.009
4533.99	346.009
4515.41	344.591
4515.41	344.591
4496.83	343.173
4496.83	343.173
4478.25	341.755
4478.25	341.755
4459.66	340.337
4459.66	340.337
4441.08	338.919
4441.08	338.919
4422.5	337.501
4422.5	337.501
4403.92	336.083
4403.92	336.083
4385.34	334.665
4385.34	334.665
4366.75	333.246
4366.75	333.246
4348.17	331.828
4348.17	331.828
4329.59	330.41
4329.59	330.41
4311.01	328.992
4311.01	328.992
4292.43	327.574
4292.43	327.574
4273.84	326.156
4273.84	326.156
4255.26	324.738
4255.26	324.738
4236.68	323.32
4236.68	323.32
4218.1	321.902
4218.1	321.902
4199.52	320.484
4199.52	320.484
4180.93	319.066
4680.93	319.066
4662.21	317.79
4662.21	317.79
4643.49	316.513
4643.49	316.513
4624.76	315.237
4624.76	315.237
4606.04	313.961
4606.04	313.961
4587.32	312.684
4587.32	312.684
4568.59	311.408
4568.59	311.408
4549.87	310.132
4549.87	310.132
4531.14	308.856
4531.14	308.856
4512.42	307.579
4512.42	307.579
4493.7	306.303
4493.7	306.303
4474.97	305.027
4474.97	305.027
4456.25	303.751
4456.25	303.751
4437.53	302.474
4437.53	302.474
4418.8	301.198
4418.8	301.198
4400.08	299.922
4400.08	299.922
4381.35	298.646
4381.35	298.646
4362.63	297.369
4362.63	297.369
4343.91	296.093
4343.91	296.093
4325.18	294.817
4325.18	294.817
4306.46	293.541
4306.46	293.541
4287.74	292.264
4287.74	292.264
4269.01	290.988
4269.01	290.988
4250.29	289.712
4250.29	289.712
4231.56	288.435
4231.56	288.435
4212.84	287.159
4712.84	287.159
4693.99	286.011
4693.99	286.011
4675.14	284.862
4675.14	284.862
4656.29	283.713
4656.29	283.713
4637.44	282.565
4637.44	282.565
4618.58	281.416
4618.58	281.416
4599.73	280.267
4599.73	280.267
4580.88	279.119
4580.88	279.119
4562.03	277.97
4562.03	277.97
4543.18	276.821
4543.18	276.821
4524.33	275.673
4524.33	275.673
4505.48	274.524
4505.48	274.524
4486.62	273.376
4486.62	273.376
4467.77	272.227
4467.77	272.227
4448.92	271.078
4448.92	271.078
4430.07	269.93
4430.07	269.93
4411.22	268.781
4411.22	268.781
4392.37	267.632
4392.37	267.632
4373.52	266.484
4373.52	266.484
4354.66	265.335
4354.66	265.335
4335.81	264.186
4335.81	264.186
4316.96	263.038
4316.96	263.038
4298.11	261.889
4298.11	261.889
4279.26	260.741
4279.26	260.741
4260.41	259.592
4260.41	259.592
4241.56	258.443
4741.56	258.443
4722.59	257.41
4722.59	257.41
4703.62	256.376
4703.62	256.376
4684.66	255.342
4684.66	255.342
4665.69	254.308
4665.69	254.308
4646.73	253.274
4646.73	253.274
4627.76	252.241
4627.76	252.241
4608.79	251.207
4608.79	251.207
4589.83	250.173
4589.83	250.173
4570.86	249.139
4570.86	249.139
4551.89	248.106
4551.89	248.106
4532.93	247.072
4532.93	247.072
4513.96	246.038
4513.96	246.038
4495	245.004
4495	245.004
4476.03	243.97
4476.03	243.97
4457.06	242.937
4457.06	242.937
4438.1	241.903
4438.1	241.903
4419.13	240.869
4419.13	240.869
4400.16	239.835
4400.16	239.835
4381.2	238.802
4381.2	238.802
4362.23	237.768
4362.23	237.768
4343.27	236.734
4343.27	236.734
4324.3	235.7
4324.3	235.7
4305.33	234.666
4305.33	234.666
4286.37	233.633
4286.37	233.633
4267.4	232.599
4767.4	232.599
4748.33	231.669
4748.33	231.669
4729.26	230.738
4729.26	230.738
4710.19	229.808
4710.19	229.808
4691.12	228.877
4691.12	228.877
4672.05	227.947
4672.05	227.947
4652.98	227.017
4652.98	227.017
4633.91	226.086
4633.91	226.086
4614.84	225.156
4614.84	225.156
4595.77	224.225
4595.77	224.225
4576.71	223.295
4576.71	223.295
4557.64	222.365
4557.64	222.365
4538.57	221.434
4538.57	221.434
4519.5	220.504
4519.5	220.504
4500.43	219.573
4500.43	219.573
4481.36	218.643
4481.36	218.643
4462.29	217.713
4462.29	217.713
4443.22	216.782
4443.22	216.782
4424.15	215.852
4424.15	215.852
4405.08	214.921
4405.08	214.921
4386.01	213.991
4386.01	213.991
4366.94	213.061
4366.94	213.061
4347.87	212.13
4347.87	212.13
4328.8	211.2
4328.8	211.2
4309.73	210.269
4309.73	210.269
4290.66	209.339
4790.66	209.339
4771.5	208.502
4771.5	208.502
4752.34	207.664
4752.34	207.664
4733.17	206.827
4733.17	206.827
4714.01	205.99
4714.01	205.99
4694.85	205.152
4694.85	205.152
4675.69	204.315
4675.69	204.315
4656.52	203.478
4656.52	203.478
4637.36	202.64
4637.36	202.64
4618.2	201.803
4618.2	201.803
4599.03	200.965
4599.03	200.965
4579.87	200.128
4579.87	200.128
4560.71	199.291
4560.71	199.291
4541.55	198.453
4541.55	198.453
4522.38	197.616
4522.38	197.616
4503.22	196.779
4503.22	196.779
4484.06	195.941
4484.06	195.941
4464.9	195.104
4464.9	195.104
4445.73	194.267
4445.73	194.267
4426.57	193.429
4426.57	193.429
4407.41	192.592
4407.41	192.592
4388.25	191.755
4388.25	191.755
4369.08	190.917
4369.08	190.917
4349.92	190.08
4349.92	190.08
4330.76	189.243
4330.76	189.243
4311.59	188.405
4811.59	188.405
4792.35	187.652
4792.35	187.652
4773.1	186.898
4773.1	186.898
4753.86	186.144
4753.86	186.144
4734.61	185.391
4734.61	185.391
4715.36	184.637
4715.36	184.637
4696.12	183.883
4696.12	183.883
4676.87	183.13
4676.87	183.13
4657.62	182.376
4657.62	182.376
4638.38	181.623
4638.38	181.623
4619.13	180.869
4619.13	180.869
4599.88	180.115
4599.88	180.115
4580.64	179.362
4580.64	179.362
4561.39	178.608
4561.39	178.608
4542.15	177.854
4542.15	177.854
4522.9	177.101
4522.9	177.101
4503.65	176.347
4503.65	176.347
4484.41	175.594
4484.41	175.594
4465.16	174.84
4465.16	174.84
4445.91	174.086
4445.91	174.086
4426.67	173.333
4426.67	173.333
4407.42	172.579
4407.42	172.579
4388.17	171.825
4388.17	171.825
4368.93	171.072
4368.93	171.072
4349.68	170.318
4349.68	170.318
4330.44	169.565
